ID,0,1,2,3
dram__cycles_elapsed.min.per_second [Ghz],6.91  (-13.60%),6.94  (-13.14%),5.75  (-28.04%),5.85  (-26.75%)
dram__cycles_elapsed.sum [cycle],"1,26,464  (-99.29%)","1,25,952  (-99.29%)","1,20,320  (-99.32%)","3,62,496  (-97.96%)"
dram__cycles_elapsed.sum.per_second [Ghz],20.80  (-13.25%),20.83  (-13.14%),17.33  (-27.73%),17.56  (-26.75%)
dram__sectors_read.sum [sector],"21,844  (-24.08%)","21,844  (-24.08%)","21,844  (-24.08%)","11,632  (-59.57%)"
dram__sectors_write.sum [sector],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed [%],"23.47 (+9,250.90%)","23.65 (+9,322.18%)","20.58 (+8,099.22%)","3.67 (+1,360.69%)"
fbpa__dram_sectors.max.pct_of_peak_sustained_elapsed [%],"31.27 (+9,192.38%)","31.58 (+9,283.80%)","27.42 (+8,047.90%)","4.86 (+1,344.62%)"
fbpa__dram_sectors.min.pct_of_peak_sustained_elapsed [%],"15.67 (+9,369.92%)","15.72 (+9,400.23%)","13.74 (+8,203.58%)","2.47 (+1,393.37%)"
fbpa__dram_sectors.sum.pct_of_peak_sustained_elapsed [%],"23.47 (+9,250.90%)","23.65 (+9,322.18%)","20.58 (+8,099.22%)","3.67 (+1,360.69%)"
gcc__average_cache_request_hit_rate.pct [%],48.39  (-38.04%),48.39  (-38.04%),41.94  (-46.30%),86.52  (+10.79%)
gcc__cache_requests_type_constant.sum [request],240  (-18.09%),240  (-18.09%),240  (-18.09%),320   (+9.22%)
gcc__cache_requests_type_constant.sum.pct_of_peak_sustained_elapsed [%],"1.25 (+9,982.41%)","1.25 (+10,045.90%)","1.09 (+8,735.10%)","0.49 (+3,843.88%)"
gcc__cache_requests_type_instruction.sum [request],70  (-98.46%),70  (-98.46%),72  (-98.41%),"1,075  (-76.31%)"
gcc__cache_requests_type_instruction.sum.pct_of_peak_sustained_elapsed [%],0.36  (+89.87%),0.37  (+91.06%),0.33  (+71.13%),1.64 (+755.43%)
gcc__xbar2gcc_sectors.sum [sector],288  (-95.70%),288  (-95.70%),288  (-95.70%),"1,704  (-74.58%)"
gcc__xbar2gcc_sectors.sum.pct_of_peak_sustained_elapsed [%],0.75 (+428.78%),0.75 (+432.11%),0.66 (+363.37%),1.30 (+817.86%)
gpc__cycles_elapsed.avg [cycle],"12,837.33  (-99.19%)","12,757  (-99.19%)","14,649.67  (-99.07%)","43,757.67  (-97.23%)"
gpc__cycles_elapsed.avg.per_second [Ghz],2.11   (-0.86%),2.11   (-0.96%),2.11   (-0.94%),2.12   (-0.46%)
gpc__cycles_elapsed.max.per_second [Ghz],2.12   (-0.69%),2.11   (-0.85%),2.11   (-0.88%),2.12   (-0.35%)
gpc__cycles_elapsed.min [cycle],"12,821  (-99.19%)","12,748  (-99.19%)","14,640  (-99.07%)","43,732  (-97.23%)"
gpc__cycles_elapsed.min.per_second [Ghz],2.11   (-0.99%),2.11   (-1.03%),2.11   (-1.01%),2.12   (-0.51%)
gpc__cycles_elapsed.sum [cycle],"38,512  (-99.19%)","38,271  (-99.19%)","43,949  (-99.07%)","1,31,273  (-97.23%)"
gpc__cycles_elapsed.sum.per_second [Ghz],6.33   (-0.86%),6.33   (-0.96%),6.33   (-0.94%),6.36   (-0.46%)
gpu__compute_memory_access_throughput.avg.pct_of_peak_sustained_elapsed [%],11.90  (+27.17%),11.99  (+28.14%),10.46  (+11.75%),61.48 (+556.96%)
gpu__compute_memory_access_throughput.max.pct_of_peak_sustained_elapsed [%],12.20  (-43.66%),12.17  (-43.77%),10.71  (-50.51%),65.18 (+201.06%)
gpu__compute_memory_access_throughput.min.pct_of_peak_sustained_elapsed [%],11.70 (+110.38%),11.83 (+112.61%),10.26  (+84.47%),57.76 (+938.21%)
gpu__compute_memory_access_throughput.sum.pct_of_peak_sustained_elapsed [%],11.90  (+27.17%),11.99  (+28.14%),10.46  (+11.75%),61.48 (+556.96%)
gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],6.90   (+8.68%),7.01  (+10.34%),6.57   (+3.51%),2.82  (-55.58%)
gpu__compute_memory_access_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],7.26  (-11.78%),7.24  (-12.06%),6.92  (-15.97%),3.50  (-57.46%)
gpu__compute_memory_access_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],6.77  (+21.76%),6.80  (+22.22%),6.41  (+15.30%),2.13  (-61.70%)
gpu__compute_memory_access_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],6.90   (+8.68%),7.01  (+10.34%),6.57   (+3.51%),2.82  (-55.58%)
gpu__compute_memory_request_throughput.avg.pct_of_peak_sustained_elapsed [%],69.09 (+593.98%),69.37 (+596.80%),72.62 (+629.42%),20.90 (+109.92%)
gpu__compute_memory_request_throughput.max.pct_of_peak_sustained_elapsed [%],69.23 (+401.56%),69.51 (+403.60%),72.77 (+427.17%),22.13  (+60.32%)
gpu__compute_memory_request_throughput.min.pct_of_peak_sustained_elapsed [%],68.85 (+683.06%),69.17 (+686.67%),72.37 (+723.04%),19.67 (+123.71%)
gpu__compute_memory_request_throughput.sum.pct_of_peak_sustained_elapsed [%],69.09 (+593.98%),69.37 (+596.80%),72.62 (+629.42%),20.90 (+109.92%)
gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_throughput.max.pct_of_peak_sustained_elapsed [%],69.23 (+219.75%),69.51 (+221.05%),72.77 (+236.08%),65.18 (+201.06%)
gpu__compute_memory_throughput.min.pct_of_peak_sustained_elapsed [%],68.85 (+683.06%),69.17 (+686.67%),72.37 (+723.04%),57.76 (+556.88%)
gpu__compute_memory_throughput.sum.pct_of_peak_sustained_elapsed [%],69.09 (+593.98%),69.37 (+596.80%),72.62 (+629.42%),61.48 (+517.56%)
gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed [%],"69.09 (+10,579.35%)","69.37 (+10,622.77%)","72.62 (+11,124.68%)","12.84 (+1,883.95%)"
gpu__dram_throughput.max.pct_of_peak_sustained_elapsed [%],"69.23 (+10,524.06%)","69.51 (+10,567.25%)","72.77 (+11,066.57%)","12.98 (+1,891.39%)"
gpu__dram_throughput.min.pct_of_peak_sustained_elapsed [%],"68.85 (+10,661.89%)","69.17 (+10,711.60%)","72.37 (+11,211.43%)","12.74 (+1,891.09%)"
gpu__dram_throughput.sum.pct_of_peak_sustained_elapsed [%],"69.09 (+10,579.35%)","69.37 (+10,622.77%)","72.62 (+11,124.68%)","12.84 (+1,883.95%)"
gpu__time_duration.avg [us],6.08  (-99.18%),6.05  (-99.18%),6.94  (-99.06%),20.64  (-97.22%)
gpu__time_duration.max [us],6.08  (-99.18%),6.05  (-99.18%),6.94  (-99.06%),20.64  (-97.22%)
gpu__time_duration.min [us],6.08  (-99.18%),6.05  (-99.18%),6.94  (-99.06%),20.64  (-97.22%)
